Id,HR,interval in seconds,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,stress
1589,82.997,0.8203,0.97548,0.819262,0.0610899,0.021370200000000000,0.0839474,0.0325101,0.0325101,0.00064,0.0,0.0,,2.0
1590,80.64029268,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00648184,0.00648184,0.00064,0.0,0.0,,1.0
1591,82.372,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00638565,0.00638565,0.00064,0.0,0.0,,2.0
1592,83.34760976,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0260144,0.0260144,0.00064,0.0,0.0,,2.0
1593,83.90858537,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0258375,0.0258375,0.00064,0.0,0.0,,2.0
1594,81.93297561,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0261152,0.0261152,0.00064,0.0,0.0,,2.0
1595,82.1524878,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0274766,0.0274766,0.00064,0.0,0.0,,2.0
1596,74.10370732,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0264738,0.0264738,0.00064,0.0,0.0,,2.0
1597,137.85980490000000,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0261101,0.0261101,0.00064,0.0,0.0,,2.0
1598,87.81102439,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0260065,0.0260065,0.00064,0.0,0.0,,2.0
1599,87.78663415,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0271499,0.0271499,0.00064,0.0,0.0,,2.0
1600,93.85980488,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0259784,0.0259784,0.00064,0.0,0.0,,2.0
1601,83.99990698,0.754009302,0.977224,0.7530140000000000,0.0507856,0.0315811,0.126951,0.0149436,0.0149436,0.00064,0.0,0.0,,2.0
1602,84.55804651,0.740613953,0.977224,0.7393000000000000,0.044766,0.0277471,0.151341,0.0105181,0.0105181,0.00064,0.0,0.0,,2.0
1603,82.72083721,0.746567442,0.977224,0.746919,0.0487855,0.029762900000000000,0.102561,0.0135084,0.0135084,0.00064,0.0,0.0,,2.0
1604,95.16745455,0.7244136360000000,0.977753,0.724242,0.027682900000000000,0.0132297,0.028809500000000000,0.00709055,0.00709055,0.00064,0.0,0.0,,2.0
1605,82.07654545,0.7244136360000000,0.977753,0.724242,0.027682900000000000,0.0132297,0.028809500000000000,0.00648416,0.00648416,0.00064,0.0,0.0,,2.0
1606,81.41961905,0.756061905,0.97667,0.756654,0.0518259,0.025968900000000000,0.05500000000000000,0.0209145,0.0209145,0.00064,0.0,0.0,,2.0
1607,90.90858537,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0274235,0.0274235,0.00064,0.0,0.0,,2.0
1608,86.54273171,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0262075,0.0262075,0.00064,0.0,0.0,,2.0
1609,82.022,0.8008000000000000,0.97548,0.8009280000000000,0.0666667,0.0363904,0.057631600000000000,0.0408777,0.0408777,0.00064,0.0,0.0,,1.0
1610,78.70533333,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0596193,0.0596193,0.00064,0.0,0.0,,1.0
1611,79.60276923,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0598856,0.0598856,0.00064,0.0,0.0,,1.0
1612,80.572,0.821925,0.97548,0.820928,0.052584700000000000,0.0179978,0.057631600000000000,0.0216358,0.0216358,0.00064,0.0,0.0,,1.0
1613,91.622,0.821925,0.97548,0.8225950000000000,0.052827200000000000,0.026633,0.057631600000000000,0.0204911,0.0204911,0.00064,0.0,0.0,,1.0
1614,94.78225641,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0267728,0.0267728,0.00064,0.0,0.0,,2.0
1615,82.75661538,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0262915,0.0262915,0.00064,0.0,0.0,,2.0
1616,119.1925128,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.026038,0.026038,0.00064,0.0,0.0,,1.0
1617,79.10370732,0.8101902440000000,0.97609,0.808925,0.06910420000000000,0.026330600000000000,0.0562821,0.0483449,0.0483449,0.00064,0.0,0.0,,1.0
1618,86.44517073,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0260724,0.0260724,0.00064,0.0,0.0,,1.0
1619,79.85980488,0.7911658540000000,0.97609,0.79105,0.0334077,0.0211358,0.0819231,0.00725096,0.00725096,0.00064,0.0,0.0,,1.0
1620,77.66468293,0.783239024,0.97609,0.7829250000000000,0.053291700000000000,0.028564500000000000,0.0819231,0.0286428,0.0286428,0.00064,0.0,0.0,,1.0
1621,79.25004878,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0262911,0.0262911,0.00064,0.0,0.0,,1.0
1622,85.22565854,0.7722634150000000,0.97609,0.771675,0.0712419,0.0341047,0.030641,0.0581642,0.0581642,0.00064,0.0,0.0,,1.0
1623,95.88419512,0.7722634150000000,0.97609,0.771675,0.0712419,0.0341047,0.030641,0.0577009,0.0577009,0.00064,0.0,0.0,,1.0
1624,118.8354146,0.77382439,0.97609,0.773275,0.06764680000000000,0.026259,0.0562821,0.0550989,0.0550989,0.00064,0.0,0.0,,2.0
1625,94.7622439,0.7753853660000000,0.97609,0.7748750000000000,0.0637805,0.0357596,0.0562821,0.0432222,0.0432222,0.00064,0.0,0.0,,2.0
1626,89.372,0.764458537,0.97609,0.765275,0.0610958,0.0304354,0.107564,0.0329745,0.0329745,0.00064,0.0,0.0,,2.0
1627,100.17687805,0.7785073170000000,0.97609,0.7780750000000000,0.0503751,0.028433800000000000,0.0819231,0.0247611,0.0247611,0.00064,0.0,0.0,,2.0
1628,97.00836364,0.738959091,0.977753,0.737637,0.0432852,0.0172755,0.052619,0.0128633,0.0128633,0.00064,0.0,0.0,,2.0
1629,95.35026087,0.6936478260000000,0.9787410000000000,0.6928000000000000,0.0388032,0.017058,0.0504545,0.00464654,0.00464654,0.00064,0.0,0.0,,2.0
1630,96.13795745,0.6737148940000000,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000000,0.00659403,0.00659403,0.00064,0.0,0.0,,2.0
1631,84.90858537,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0266662,0.0266662,0.00064,0.0,0.0,,1.0
1632,77.047,0.805675,0.97548,0.8059280000000000,0.0687552,0.0363904,0.057631600000000000,0.0437608,0.0437608,0.00064,0.0,0.0,,1.0
1633,75.75661538,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0590319,0.0590319,0.00064,0.0,0.0,,1.0
1634,80.90858537,0.789580488,0.97609,0.7878000000000000,0.0576831,0.026330600000000000,0.0562821,0.0318674,0.0318674,0.00064,0.0,0.0,,1.0
1635,84.73785366,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0261618,0.0261618,0.00064,0.0,0.0,,1.0
1636,81.29882927,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0262876,0.0262876,0.00064,0.0,0.0,,1.0
1637,79.61590244,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.026272,0.026272,0.00064,0.0,0.0,,1.0
1638,71.78663415,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0262564,0.0262564,0.00064,0.0,0.0,,1.0
1639,79.68907317,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0261666,0.0261666,0.00064,0.0,0.0,,1.0
1640,81.05492683,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00646192,0.00646192,0.00064,0.0,0.0,,1.0
1641,79.372,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00645907,0.00645907,0.00064,0.0,0.0,,0.0
1642,82.03053659,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00642275,0.00642275,0.00064,0.0,0.0,,0.0
1643,83.07931707,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0262055,0.0262055,0.00064,0.0,0.0,,0.0
1644,83.08628571,0.774347619,0.97667,0.7738240000000000,0.051262300000000000,0.0176231,0.05500000000000000,0.0248081,0.0248081,0.00064,0.0,0.0,,0.0
1645,85.55381818,0.7331409090000000,0.977753,0.731684,0.0380735,0.0172755,0.052619,0.00986713,0.00986713,0.00064,0.0,0.0,,0.0
1646,88.53109091,0.7244136360000000,0.977753,0.724242,0.027682900000000000,0.0132297,0.028809500000000000,0.00656016,0.00656016,0.00064,0.0,0.0,,1.0
1647,100.27443902,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00648773,0.00648773,0.00064,0.0,0.0,,1.0
1648,102.61009524,0.771419048,0.97667,0.7708240000000000,0.0382073,0.020727100000000000,0.08,0.00614203,0.00614203,0.00064,0.0,0.0,,1.0
1649,91.95736585,0.7660195120000000,0.97609,0.7668750000000000,0.0525952,0.026259,0.0562821,0.0220254,0.0220254,0.00064,0.0,0.0,,1.0
1650,85.32438095,0.7713000000000000,0.97667,0.770702,0.0518647,0.0281164,0.08,0.023263,0.023263,0.00064,0.0,0.0,,1.0
1651,80.22565854,0.7753853660000000,0.97609,0.776475,0.0508773,0.026259,0.0562821,0.0250703,0.0250703,0.00064,0.0,0.0,,2.0
1652,74.93013953,0.7495441860000000,0.977224,0.7484430000000000,0.0493778,0.0174461,0.053780500000000000,0.0193277,0.0193277,0.00064,0.0,0.0,,2.0
1653,84.05381818,0.7244136360000000,0.977753,0.724242,0.027682900000000000,0.0132297,0.028809500000000000,0.00662763,0.00662763,0.00064,0.0,0.0,,2.0
1654,114.8265455,0.7244136360000000,0.977753,0.724242,0.027682900000000000,0.0132297,0.028809500000000000,0.00656256,0.00656256,0.00064,0.0,0.0,,2.0
1655,93.46290909,0.7244136360000000,0.977753,0.724242,0.027682900000000000,0.0132297,0.028809500000000000,0.00667688,0.00667688,0.00064,0.0,0.0,,2.0
1656,90.46290909,0.721459091,0.977753,0.721219,0.030880300000000000,0.0173842,0.052619,0.00194237,0.00194237,0.00064,0.0,0.0,,2.0
1657,86.34977778,0.697133333,0.9782580000000000,0.696345,0.0393396,0.0253648,0.121279,0.00440607,0.00440607,0.00064,0.0,0.0,,1.0
1658,97.02316279,0.743706977,0.977224,0.74399,0.0320359,0.017335200000000000,0.053780500000000000,0.00241439,0.00241439,0.00064,0.0,0.0,,1.0
1659,90.85980488,0.7816536590000000,0.97609,0.7813,0.0465519,0.0178068,0.0562821,0.0211377,0.0211377,0.00064,0.0,0.0,,1.0
1660,91.90858537,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0272572,0.0272572,0.00064,0.0,0.0,,2.0
1661,92.44517073,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0255034,0.0255034,0.00064,0.0,0.0,,2.0
1662,107.4207805,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0266697,0.0266697,0.00064,0.0,0.0,,2.0
1663,102.372,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0272931,0.0272931,0.00064,0.0,0.0,,2.0
1664,94.20126829,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00647365,0.00647365,0.00064,0.0,0.0,,2.0
1665,83.54273171,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0268121,0.0268121,0.00064,0.0,0.0,,2.0
1666,81.9817561,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0268556,0.0268556,0.00064,0.0,0.0,,1.0
1667,76.44517073,0.78482439,0.97609,0.7845500000000000,0.054856100000000000,0.0359622,0.0562821,0.0273549,0.0273549,0.00064,0.0,0.0,,1.0
1668,77.21815385,0.824261538,0.974839,0.825011,0.0733501,0.036836,0.0590541,0.0559534,0.0559534,0.00064,0.0,0.0,,1.0
1669,95.24379487,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0596859,0.0596859,0.00064,0.0,0.0,,0.0
1670,76.24379487,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0592847,0.0592847,0.00064,0.0,0.0,,0.0
1671,85.91046154,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0593677,0.0593677,0.00064,0.0,0.0,,0.0
1672,86.922,0.82355,0.97548,0.8225950000000000,0.0725055,0.0309754,0.110263,0.053523,0.053523,0.00064,0.0,0.0,,0.0
1673,83.73785366,0.783239024,0.97609,0.7813,0.0516128,0.028564500000000000,0.0819231,0.0272797,0.0272797,0.00064,0.0,0.0,,1.0
1674,84.93297561,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0262255,0.0262255,0.00064,0.0,0.0,,0.0
1675,85.00614634,0.787995122,0.97609,0.7878000000000000,0.0576831,0.0325262,0.13320500000000000,0.0302476,0.0302476,0.00064,0.0,0.0,,0.0
1676,90.81102439,0.7864097560000000,0.97609,0.7861750000000000,0.056317,0.028564500000000000,0.0819231,0.0304806,0.0304806,0.00064,0.0,0.0,,1.0
1677,81.90858537,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0251029,0.0251029,0.00064,0.0,0.0,,0.0
1678,87.66468293,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0265552,0.0265552,0.00064,0.0,0.0,,1.0
1679,79.83541463,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0261328,0.0261328,0.00064,0.0,0.0,,1.0
1680,84.71346341,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0262593,0.0262593,0.00064,0.0,0.0,,1.0
1681,87.93297561,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0253083,0.0253083,0.00064,0.0,0.0,,1.0
1682,81.66468293,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00682837,0.00682837,0.00064,0.0,0.0,,1.0
1683,98.14472727,0.736163636,0.977753,0.734777,0.0202373,0.013075410000000000,0.028809500000000000,0.000232675,0.000232675,0.00064,0.0,0.0,,1.0
1684,97.65771429,0.76227619,0.97667,0.76302,0.0389879,0.0175108,0.05500000000000000,0.0065513,0.0065513,0.00064,0.0,0.0,,1.0
1685,85.25295238,0.7638,0.97667,0.76302,0.0389879,0.0175108,0.05500000000000000,0.00522329,0.00522329,0.00064,0.0,0.0,,1.0
1686,83.17687805,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00650754,0.00650754,0.00064,0.0,0.0,,1.0
1687,80.5915122,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00647163,0.00647163,0.00064,0.0,0.0,,1.0
1688,83.34760976,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00660009,0.00660009,0.00064,0.0,0.0,,1.0
1689,84.172,0.8121750000000000,0.97548,0.8125950000000000,0.0503861,0.026633,0.057631600000000000,0.0176627,0.0176627,0.00064,0.0,0.0,,1.0
1690,81.372,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0596444,0.0596444,0.00064,0.0,0.0,,1.0
1691,75.2694359,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0596483,0.0596483,0.00064,0.0,0.0,,1.0
1692,79.64029268,0.797507317,0.97609,0.795925,0.0392616,0.0178068,0.0562821,0.00998932,0.00998932,0.00064,0.0,0.0,,1.0
1693,92.42078049,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00624279,0.00624279,0.00064,0.0,0.0,,1.0
1694,98.9817561,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00654331,0.00654331,0.00064,0.0,0.0,,1.0
1695,76.1524878,0.787995122,0.97609,0.7878000000000000,0.0280357,0.0134482,0.030641,0.00644773,0.00644773,0.00064,0.0,0.0,,1.0
1696,76.647,0.81055,0.97548,0.8109280000000000,0.049735100000000000,0.026633,0.057631600000000000,0.0164833,0.0164833,0.00064,0.0,0.0,,1.0
1697,76.372,0.8524666670000000,0.974839,0.8522470000000000,0.028867,0.0138859,0.032027,0.00673106,0.00673106,0.00064,0.0,0.0,,1.0
1698,79.57712821,0.8524666670000000,0.974839,0.8522470000000000,0.028867,0.0138859,0.032027,0.0068203,0.0068203,0.00064,0.0,0.0,,1.0
1699,79.91046154,0.8623128210000000,0.974839,0.862353,0.0654561,0.0397901,0.113108,0.0373539,0.0373539,0.00064,0.0,0.0,,1.0
1700,87.52989474,0.894352632,0.974164,0.895259,0.0737129,0.0370891,0.0605556,0.0581342,0.0581342,0.00064,0.0,0.0,,0.0
1701,90.24042105,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.105384,0.105384,0.00064,0.0,0.0,,1.0
1702,85.81936842,0.889168421,0.974164,0.888205,0.1009385,0.0475032,0.0605556,0.116336,0.116336,0.00064,0.0,0.0,,1.0
1703,94.24289744,0.8738,0.974839,0.8724580000000000,0.04855,0.0181964,0.0590541,0.0169428,0.0169428,0.00064,0.0,0.0,,1.0
1704,97.85833333,0.8608,0.974839,0.8608,0.0066000346000000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,1.0
1705,80.39661538,0.8608,0.974839,0.8608,0.0066000346000000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,1.0
1706,91.49807692,0.8608,0.974839,0.8608,0.0066000346000000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,0.0
1707,132.8589268,0.803726829,0.97609,0.803925,0.028370600000000000,0.0136083,0.030641,0.00694531,0.00694531,0.00064,0.0,0.0,,1.0
1708,92.95643902,0.813239024,0.97609,0.813675,0.0359932,0.0136083,0.030641,0.00648581,0.00648581,0.00064,0.0,0.0,,1.0
1709,77.26581579,0.877536842,0.974164,0.879746,0.0462995,0.0217719,0.0883333,0.00791386,0.00791386,0.00064,0.0,0.0,,1.0
1710,93.8155,0.9520222220000000,0.9727020000000000,0.9528000000000000,0.0543555,0.0279731,0.0638235,0.0209726,0.0209726,0.00064,0.0,0.0,,0.0
1711,84.87111111,0.980772222,0.9727020000000000,0.980514,0.0296773,0.0143474,0.0344118,0.00678439,0.00678439,0.00064,0.0,0.0,,0.0
1712,79.59327778,0.991438889,0.9727020000000000,0.9914860000000000,0.0432227,0.027896400000000000,0.0638235,0.0108805,0.0108805,0.00064,0.0,0.0,,0.0
1713,74.34245714,1.028057143,0.971909,1.02918,0.0542375,0.028267800000000000,0.0656061,0.023896,0.023896,0.00064,0.0,0.0,,0.0
1714,74.91394286,1.035371429,0.971909,1.0348300000000000,0.0529743,0.025656,0.035303,0.0266983,0.0266983,0.00064,0.0,0.0,,0.0
1715,77.57105714,1.035371429,0.971909,1.0348300000000000,0.0529743,0.025656,0.035303,0.0265158,0.0265158,0.00064,0.0,0.0,,0.0
1716,83.28534286,1.035371429,0.971909,1.0348300000000000,0.0529743,0.025656,0.035303,0.0264554,0.0264554,0.00064,0.0,0.0,,0.0
1717,80.17082857,1.035371429,0.971909,1.0348300000000000,0.0529743,0.025656,0.035303,0.0266462,0.0266462,0.00064,0.0,0.0,,0.0
1718,78.3996,1.035371429,0.971909,1.0348300000000000,0.0529743,0.025656,0.035303,0.0263366,0.0263366,0.00064,0.0,0.0,,0.0
1719,73.23216667,0.971744444,0.9727020000000000,0.971229,0.0363927,0.0225079,0.09323530000000000,0.00607373,0.00607373,0.00064,0.0,0.0,,0.0
1720,88.66065789,0.9333526320000000,0.974164,0.9318270000000000,0.027062000000000000,0.0185206,0.0605556,0.000836537,0.000836537,0.00064,0.0,0.0,,0.0
1721,99.45010526,0.9248000000000000,0.974164,0.9248000000000000,0.006600026500000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,0.0
1722,84.00265789,0.9248000000000000,0.974164,0.9248000000000000,0.006600026500000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,0.0
1723,68.00276316,0.9248000000000000,0.974164,0.9248000000000000,0.006600026500000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,0.0
1724,72.31855263,0.9248000000000000,0.974164,0.9248000000000000,0.006600026500000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,0.0
1725,133.2922368,0.9333526320000000,0.974164,0.9335840000000000,0.0291279,0.0140333,0.032777800000000000,0.00672748,0.00672748,0.00064,0.0,0.0,,0.0
1726,85.66071053,0.9333526320000000,0.974164,0.9335840000000000,0.0291279,0.0140333,0.032777800000000000,0.00699189,0.00699189,0.00064,0.0,0.0,,1.0
1727,91.39752632,0.9333526320000000,0.974164,0.9335840000000000,0.0291279,0.0140333,0.032777800000000000,0.00671654,0.00671654,0.00064,0.0,0.0,,1.0
1728,82.68694737,0.9248000000000000,0.974164,0.9248000000000000,0.006600026500000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,0.0
1729,85.608,0.9248000000000000,0.974164,0.9248000000000000,0.006600026500000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,0.0
1730,79.187,0.9248000000000000,0.974164,0.9248000000000000,0.006600026500000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,0.0
1731,88.70441667,0.955494444,0.9727020000000000,0.9563710000000000,0.039561,0.0189648,0.0638235,0.00549901,0.00549901,0.00064,0.0,0.0,,0.0
1732,83.92658333,0.975355556,0.9727020000000000,0.974943,0.0342928,0.0143474,0.0344118,0.00614258,0.00614258,0.00064,0.0,0.0,,0.0
1733,104.2322222,0.984383333,0.9727020000000000,0.984229,0.0250619,0.0143474,0.0344118,0.00248517,0.00248517,0.00064,0.0,0.0,,0.0
1734,72.62111111,0.980772222,0.9727020000000000,0.980514,0.0296773,0.0143474,0.0344118,0.00683458,0.00683458,0.00064,0.0,0.0,,0.0
1735,120.1080526,0.936852632,0.974164,0.9354220000000000,0.042399900000000000,0.0217719,0.0883333,0.00606542,0.00606542,0.00064,0.0,0.0,,0.0
1736,82.88334146,0.851019512,0.97609,0.849175,0.0629622,0.038886000000000000,0.107564,0.0241736,0.0241736,0.00064,0.0,0.0,,1.0
1737,83.55804651,0.7524046510000000,0.977224,0.751371,0.0607836,0.0316918,0.126951,0.0154188,0.0154188,0.00064,0.0,0.0,,1.0
1738,77.91046154,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0600499,0.0600499,0.00064,0.0,0.0,,1.0
1739,72.45094737,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.106108,0.106108,0.00064,0.0,0.0,,0.0
1740,68.28866667,0.930494444,0.9727020000000000,0.9306570000000000,0.11890100000000000,0.059704600000000000,0.0638235,0.152037,0.152037,0.00064,0.0,0.0,,0.0
1741,69.56644444,0.944938889,0.9727020000000000,0.9436570000000000,0.121277,0.058594,0.0344118,0.165714,0.165714,0.00064,0.0,0.0,,0.0
1742,77.34422222,0.943133333,0.9727020000000000,0.9418000000000000,0.121033,0.0607937,0.09323530000000000,0.16506,0.16506,0.00064,0.0,0.0,,0.0
1743,73.18281081,0.9233135140000000,0.973453,0.9232720000000000,0.115229,0.0481727,0.0621429,0.148055,0.148055,0.00064,0.0,0.0,,0.0
1744,72.04767568,0.912772973,0.973453,0.912439,0.09630180000000000,0.0660215,0.262143,0.0913929,0.0913929,0.00064,0.0,0.0,,0.0
1745,66.59422222,0.946744444,0.9727020000000000,0.9473710000000000,0.0977509,0.0488293,0.0638235,0.100771,0.100771,0.00064,0.0,0.0,,0.0
1746,71.31644444,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106247,0.106247,0.00064,0.0,0.0,,0.0
1747,67.06644444,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106965,0.106965,0.00064,0.0,0.0,,0.0
